node_id	coding	meaning	parent_id	depth	top_branch_id	top_branch_code	selectable	is_target_code
42410	I492	I49.2 Junctional premature depolarisation	42380	4	90	Chapter IX	Y	Y
42420	I493	I49.3 Ventricular premature depolarisation	42380	4	90	Chapter IX	Y	Y
42430	I494	I49.4 Other and unspecified premature depolarisation	42380	4	90	Chapter IX	Y	Y
42440	I495	I49.5 Sick sinus syndrome	42380	4	90	Chapter IX	Y	Y
42450	I498	I49.8 Other specified cardiac arrhythmias	42380	4	90	Chapter IX	Y	Y
42460	I499	I49.9 Cardiac arrhythmia, unspecified	42380	4	90	Chapter IX	Y	Y
42480	I500	I50.0 Congestive heart failure	42470	4	90	Chapter IX	Y	Y
42490	I501	I50.1 Left ventricular failure	42470	4	90	Chapter IX	Y	Y
42500	I509	I50.9 Heart failure, unspecified	42470	4	90	Chapter IX	Y	Y
42520	I510	I51.0 Cardiac septal defect, acquired	42510	4	90	Chapter IX	Y	Y
42530	I511	I51.1 Rupture of chordae tendineae, not elsewhere classified	42510	4	90	Chapter IX	Y	Y
42540	I512	I51.2 Rupture of papillary muscle, not elsewhere classified	42510	4	90	Chapter IX	Y	Y
42550	I513	I51.3 Intracardiac thrombosis, not elsewhere classified	42510	4	90	Chapter IX	Y	Y
42560	I514	I51.4 Myocarditis, unspecified	42510	4	90	Chapter IX	Y	Y
42570	I515	I51.5 Myocardial degeneration	42510	4	90	Chapter IX	Y	Y
42580	I516	I51.6 Cardiovascular disease, unspecified	42510	4	90	Chapter IX	Y	Y
42590	I517	I51.7 Cardiomegaly	42510	4	90	Chapter IX	Y	Y
42600	I518	I51.8 Other ill-defined heart diseases	42510	4	90	Chapter IX	Y	Y
42610	I519	I51.9 Heart disease, unspecified	42510	4	90	Chapter IX	Y	Y
42630	I520	I52.0 Other heart disorders in bacterial diseases classified elsewhere	42620	4	90	Chapter IX	Y	Y
42640	I521	I52.1 Other heart disorders in other infectious and parasitic diseases classified elsewhere	42620	4	90	Chapter IX	Y	Y
42650	I528	I52.8 Other heart disorders in other diseases classified elsewhere	42620	4	90	Chapter IX	Y	Y
42670	I600	I60.0 Subarachnoid haemorrhage from carotid siphon and bifurcation	42660	4	90	Chapter IX	Y	Y
42680	I601	I60.1 Subarachnoid haemorrhage from middle cerebral artery	42660	4	90	Chapter IX	Y	Y
42690	I602	I60.2 Subarachnoid haemorrhage from anterior communicating artery	42660	4	90	Chapter IX	Y	Y
42700	I603	I60.3 Subarachnoid haemorrhage from posterior communicating artery	42660	4	90	Chapter IX	Y	Y
42710	I604	I60.4 Subarachnoid haemorrhage from basilar artery	42660	4	90	Chapter IX	Y	Y
42720	I605	I60.5 Subarachnoid haemorrhage from vertebral artery	42660	4	90	Chapter IX	Y	Y
42730	I606	I60.6 Subarachnoid haemorrhage from other intracranial arteries	42660	4	90	Chapter IX	Y	Y
42740	I607	I60.7 Subarachnoid haemorrhage from intracranial artery, unspecified	42660	4	90	Chapter IX	Y	Y
42750	I608	I60.8 Other subarachnoid haemorrhage	42660	4	90	Chapter IX	Y	Y
42760	I609	I60.9 Subarachnoid haemorrhage, unspecified	42660	4	90	Chapter IX	Y	Y
42780	I610	I61.0 Intracerebral haemorrhage in hemisphere, subcortical	42770	4	90	Chapter IX	Y	Y
42790	I611	I61.1 Intracerebral haemorrhage in hemisphere, cortical	42770	4	90	Chapter IX	Y	Y
42800	I612	I61.2 Intracerebral haemorrhage in hemisphere, unspecified	42770	4	90	Chapter IX	Y	Y
42810	I613	I61.3 Intracerebral haemorrhage in brain stem	42770	4	90	Chapter IX	Y	Y
42820	I614	I61.4 Intracerebral haemorrhage in cerebellum	42770	4	90	Chapter IX	Y	Y
42830	I615	I61.5 Intracerebral haemorrhage, intraventricular	42770	4	90	Chapter IX	Y	Y
42840	I616	I61.6 Intracerebral haemorrhage, multiple localised	42770	4	90	Chapter IX	Y	Y
42850	I618	I61.8 Other intracerebral haemorrhage	42770	4	90	Chapter IX	Y	Y
42860	I619	I61.9 Intracerebral haemorrhage, unspecified	42770	4	90	Chapter IX	Y	Y
42880	I620	I62.0 Subdural haemorrhage (acute) (nontraumatic)	42870	4	90	Chapter IX	Y	Y
42890	I621	I62.1 Nontraumatic extradural haemorrhage	42870	4	90	Chapter IX	Y	Y
42900	I629	I62.9 Intracranial haemorrhage (nontraumatic), unspecified	42870	4	90	Chapter IX	Y	Y
42920	I630	I63.0 Cerebral infarction due to thrombosis of precerebral arteries	42910	4	90	Chapter IX	Y	Y
42930	I631	I63.1 Cerebral infarction due to embolism of precerebral arteries	42910	4	90	Chapter IX	Y	Y
42940	I632	I63.2 Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries	42910	4	90	Chapter IX	Y	Y
42950	I633	I63.3 Cerebral infarction due to thrombosis of cerebral arteries	42910	4	90	Chapter IX	Y	Y
42960	I634	I63.4 Cerebral infarction due to embolism of cerebral arteries	42910	4	90	Chapter IX	Y	Y
42970	I635	I63.5 Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries	42910	4	90	Chapter IX	Y	Y
42980	I636	I63.6 Cerebral infarction due to cerebral venous thrombosis, nonpyogenic	42910	4	90	Chapter IX	Y	Y
42990	I638	I63.8 Other cerebral infarction	42910	4	90	Chapter IX	Y	Y
43000	I639	I63.9 Cerebral infarction, unspecified	42910	4	90	Chapter IX	Y	Y
43030	I650	I65.0 Occlusion and stenosis of vertebral artery	43020	4	90	Chapter IX	Y	Y
43040	I651	I65.1 Occlusion and stenosis of basilar artery	43020	4	90	Chapter IX	Y	Y
43050	I652	I65.2 Occlusion and stenosis of carotid artery	43020	4	90	Chapter IX	Y	Y
43060	I653	I65.3 Occlusion and stenosis of multiple and bilateral precerebral arteries	43020	4	90	Chapter IX	Y	Y
43070	I658	I65.8 Occlusion and stenosis of other precerebral artery	43020	4	90	Chapter IX	Y	Y
43080	I659	I65.9 Occlusion and stenosis of unspecified precerebral artery	43020	4	90	Chapter IX	Y	Y
43100	I660	I66.0 Occlusion and stenosis of middle cerebral artery	43090	4	90	Chapter IX	Y	Y
43110	I661	I66.1 Occlusion and stenosis of anterior cerebral artery	43090	4	90	Chapter IX	Y	Y
43120	I662	I66.2 Occlusion and stenosis of posterior cerebral artery	43090	4	90	Chapter IX	Y	Y
43130	I663	I66.3 Occlusion and stenosis of cerebellar arteries	43090	4	90	Chapter IX	Y	Y
43140	I664	I66.4 Occlusion and stenosis of multiple and bilateral cerebral arteries	43090	4	90	Chapter IX	Y	Y
43150	I668	I66.8 Occlusion and stenosis of other cerebral artery	43090	4	90	Chapter IX	Y	Y
43160	I669	I66.9 Occlusion and stenosis of unspecified cerebral artery	43090	4	90	Chapter IX	Y	Y
43180	I670	I67.0 Dissection of cerebral arteries, nonruptured	43170	4	90	Chapter IX	Y	Y
43190	I671	I67.1 Cerebral aneurysm, nonruptured	43170	4	90	Chapter IX	Y	Y
43200	I672	I67.2 Cerebral atherosclerosis	43170	4	90	Chapter IX	Y	Y
43210	I673	I67.3 Progressive vascular leukoencephalopathy	43170	4	90	Chapter IX	Y	Y
43220	I674	I67.4 Hypertensive encephalopathy	43170	4	90	Chapter IX	Y	Y
43230	I675	I67.5 Moyamoya disease	43170	4	90	Chapter IX	Y	Y
43240	I676	I67.6 Nonpyogenic thrombosis of intracranial venous system	43170	4	90	Chapter IX	Y	Y
43250	I677	I67.7 Cerebral arteritis, not elsewhere classified	43170	4	90	Chapter IX	Y	Y
43260	I678	I67.8 Other specified cerebrovascular diseases	43170	4	90	Chapter IX	Y	Y
43270	I679	I67.9 Cerebrovascular disease, unspecified	43170	4	90	Chapter IX	Y	Y
43290	I680	I68.0 Cerebral amyloid angiopathy	43280	4	90	Chapter IX	Y	Y
43300	I681	I68.1 Cerebral arteritis in infectious and parasitic diseases classified elsewhere	43280	4	90	Chapter IX	Y	Y
43310	I682	I68.2 Cerebral arteritis in other diseases classified elsewhere	43280	4	90	Chapter IX	Y	Y
43320	I688	I68.8 Other cerebrovascular disorders in diseases classified elsewhere	43280	4	90	Chapter IX	Y	Y
43340	I690	I69.0 Sequelae of subarachnoid haemorrhage	43330	4	90	Chapter IX	Y	Y
43350	I691	I69.1 Sequelae of intracerebral haemorrhage	43330	4	90	Chapter IX	Y	Y
43360	I692	I69.2 Sequelae of other nontraumatic intracranial haemorrhage	43330	4	90	Chapter IX	Y	Y
43370	I693	I69.3 Sequelae of cerebral infarction	43330	4	90	Chapter IX	Y	Y
43380	I694	I69.4 Sequelae of stroke, not specified as haemorrhage or infarction	43330	4	90	Chapter IX	Y	Y
43390	I698	I69.8 Sequelae of other and unspecified cerebrovascular diseases	43330	4	90	Chapter IX	Y	Y
43410	I700	I70.0 Atherosclerosis of aorta	43400	4	90	Chapter IX	Y	Y
43440	I701	I70.1 Atherosclerosis of renal artery	43400	4	90	Chapter IX	Y	Y
43470	I702	I70.2 Atherosclerosis of arteries of the extremities	43400	4	90	Chapter IX	Y	Y
43500	I708	I70.8 Atherosclerosis of other arteries	43400	4	90	Chapter IX	Y	Y
43530	I709	I70.9 Generalised and unspecified atherosclerosis	43400	4	90	Chapter IX	Y	Y
43570	I710	I71.0 Dissection of aorta [any part]	43560	4	90	Chapter IX	Y	Y
43580	I711	I71.1 Thoracic aortic aneurysm, ruptured	43560	4	90	Chapter IX	Y	Y
43590	I712	I71.2 Thoracic aortic aneurysm, without mention of rupture	43560	4	90	Chapter IX	Y	Y
43600	I713	I71.3 Abdominal aortic aneurysm, ruptured	43560	4	90	Chapter IX	Y	Y
43610	I714	I71.4 Abdominal aortic aneurysm, without mention of rupture	43560	4	90	Chapter IX	Y	Y
43620	I715	I71.5 Thoracoabdominal aortic aneurysm, ruptured	43560	4	90	Chapter IX	Y	Y
43630	I716	I71.6 Thoracoabdominal aortic aneurysm, without mention of rupture	43560	4	90	Chapter IX	Y	Y
43640	I718	I71.8 Aortic aneurysm of unspecified site, ruptured	43560	4	90	Chapter IX	Y	Y
43650	I719	I71.9 Aortic aneurysm of unspecified site, without mention of rupture	43560	4	90	Chapter IX	Y	Y
43670	I720	I72.0 Aneurysm of carotid artery	43660	4	90	Chapter IX	Y	Y
43680	I721	I72.1 Aneurysm of artery of upper extremity	43660	4	90	Chapter IX	Y	Y
43690	I722	I72.2 Aneurysm of renal artery	43660	4	90	Chapter IX	Y	Y
43700	I723	I72.3 Aneurysm of iliac artery	43660	4	90	Chapter IX	Y	Y
43710	I724	I72.4 Aneurysm of artery of lower extremity	43660	4	90	Chapter IX	Y	Y
43720	I725	I72.5 Aneurysm and dissection of other precerebral arteries	43660	4	90	Chapter IX	Y	Y
43730	I726	I72.6 Aneurysm and dissection of vertebral artery	43660	4	90	Chapter IX	Y	Y
43740	I728	I72.8 Aneurysm of other specified arteries	43660	4	90	Chapter IX	Y	Y
43750	I729	I72.9 Aneurysm of unspecified site	43660	4	90	Chapter IX	Y	Y
43770	I730	I73.0 Raynaud's syndrome	43760	4	90	Chapter IX	Y	Y
43780	I731	I73.1 Thromboangiitis obliterans [Buerger]	43760	4	90	Chapter IX	Y	Y
43790	I738	I73.8 Other specified peripheral vascular diseases	43760	4	90	Chapter IX	Y	Y
43800	I739	I73.9 Peripheral vascular disease, unspecified	43760	4	90	Chapter IX	Y	Y
43820	I740	I74.0 Embolism and thrombosis of abdominal aorta	43810	4	90	Chapter IX	Y	Y
43830	I741	I74.1 Embolism and thrombosis of other and unspecified parts of aorta	43810	4	90	Chapter IX	Y	Y
43840	I742	I74.2 Embolism and thrombosis of arteries of the upper extremities	43810	4	90	Chapter IX	Y	Y
43850	I743	I74.3 Embolism and thrombosis of arteries of the lower extremities	43810	4	90	Chapter IX	Y	Y
43860	I744	I74.4 Embolism and thrombosis of arteries of extremities, unspecified	43810	4	90	Chapter IX	Y	Y
43870	I745	I74.5 Embolism and thrombosis of iliac artery	43810	4	90	Chapter IX	Y	Y
43880	I748	I74.8 Embolism and thrombosis of other arteries	43810	4	90	Chapter IX	Y	Y
43890	I749	I74.9 Embolism and thrombosis of unspecified artery	43810	4	90	Chapter IX	Y	Y
43910	I770	I77.0 Arteriovenous fistula, acquired	43900	4	90	Chapter IX	Y	Y
43920	I771	I77.1 Stricture of artery	43900	4	90	Chapter IX	Y	Y
43930	I772	I77.2 Rupture of artery	43900	4	90	Chapter IX	Y	Y
43940	I773	I77.3 Arterial fibromuscular dysplasia	43900	4	90	Chapter IX	Y	Y
43950	I774	I77.4 Coeliac artery compression syndrome	43900	4	90	Chapter IX	Y	Y
43960	I775	I77.5 Necrosis of artery	43900	4	90	Chapter IX	Y	Y
43970	I776	I77.6 Arteritis, unspecified	43900	4	90	Chapter IX	Y	Y
43980	I778	I77.8 Other specified disorders of arteries and arterioles	43900	4	90	Chapter IX	Y	Y
43990	I779	I77.9 Disorder of arteries and arterioles, unspecified	43900	4	90	Chapter IX	Y	Y
44010	I780	I78.0 Hereditary haemorrhagic telangiectasia	44000	4	90	Chapter IX	Y	Y
44020	I781	I78.1 Naevus, nonneoplastic	44000	4	90	Chapter IX	Y	Y
44030	I788	I78.8 Other diseases of capillaries	44000	4	90	Chapter IX	Y	Y
44040	I789	I78.9 Disease of capillaries, unspecified	44000	4	90	Chapter IX	Y	Y
44060	I790	I79.0 Aneurysm of aorta in diseases classified elsewhere	44050	4	90	Chapter IX	Y	Y
44070	I791	I79.1 Aortitis in diseases classified elsewhere	44050	4	90	Chapter IX	Y	Y
44080	I792	I79.2 Peripheral angiopathy in diseases classified elsewhere	44050	4	90	Chapter IX	Y	Y
44090	I798	I79.8 Other disorders of arteries, arterioles and capillaries in diseases classified elsewhere	44050	4	90	Chapter IX	Y	Y
44110	I800	I80.0 Phlebitis and thrombophlebitis of superficial vessels of lower extremities	44100	4	90	Chapter IX	Y	Y
44120	I801	I80.1 Phlebitis and thrombophlebitis of femoral vein	44100	4	90	Chapter IX	Y	Y
44130	I802	I80.2 Phlebitis and thrombophlebitis of other deep vessels of lower extremities	44100	4	90	Chapter IX	Y	Y
44140	I803	I80.3 Phlebitis and thrombophlebitis of lower extremities, unspecified	44100	4	90	Chapter IX	Y	Y
44150	I808	I80.8 Phlebitis and thrombophlebitis of other sites	44100	4	90	Chapter IX	Y	Y
44160	I809	I80.9 Phlebitis and thrombophlebitis of unspecified site	44100	4	90	Chapter IX	Y	Y
44190	I820	I82.0 Budd-Chiari syndrome	44180	4	90	Chapter IX	Y	Y
44200	I821	I82.1 Thrombophlebitis migrans	44180	4	90	Chapter IX	Y	Y
44210	I822	I82.2 Embolism and thrombosis of vena cava	44180	4	90	Chapter IX	Y	Y
44220	I823	I82.3 Embolism and thrombosis of renal vein	44180	4	90	Chapter IX	Y	Y
44230	I828	I82.8 Embolism and thrombosis of other specified veins	44180	4	90	Chapter IX	Y	Y
44240	I829	I82.9 Embolism and thrombosis of unspecified vein	44180	4	90	Chapter IX	Y	Y
44260	I830	I83.0 Varicose veins of lower extremities with ulcer	44250	4	90	Chapter IX	Y	Y
44270	I831	I83.1 Varicose veins of lower extremities with inflammation	44250	4	90	Chapter IX	Y	Y
44280	I832	I83.2 Varicose veins of lower extremities with both ulcer and inflammation	44250	4	90	Chapter IX	Y	Y
44290	I839	I83.9 Varicose veins of lower extremities without ulcer or inflammation	44250	4	90	Chapter IX	Y	Y
44310	I840	I84.0 Internal thrombosed haemorrhoids	44300	4	90	Chapter IX	Y	Y
44320	I841	I84.1 Internal haemorrhoids with other complications	44300	4	90	Chapter IX	Y	Y
44330	I842	I84.2 Internal haemorrhoids without complication	44300	4	90	Chapter IX	Y	Y
44340	I843	I84.3 External thrombosed haemorrhoids	44300	4	90	Chapter IX	Y	Y
44350	I844	I84.4 External haemorrhoids with other complications	44300	4	90	Chapter IX	Y	Y
44360	I845	I84.5 External haemorrhoids without complication	44300	4	90	Chapter IX	Y	Y
44370	I846	I84.6 Residual haemorrhoidal skin tags	44300	4	90	Chapter IX	Y	Y
44380	I847	I84.7 Unspecified thrombosed haemorrhoids	44300	4	90	Chapter IX	Y	Y
44390	I848	I84.8 Unspecified haemorrhoids with other complications	44300	4	90	Chapter IX	Y	Y
44400	I849	I84.9 Unspecified haemorrhoids without complication	44300	4	90	Chapter IX	Y	Y
44420	I850	I85.0 Oesophageal varices with bleeding	44410	4	90	Chapter IX	Y	Y
44430	I859	I85.9 Oesophageal varices without bleeding	44410	4	90	Chapter IX	Y	Y
44450	I860	I86.0 Sublingual varices	44440	4	90	Chapter IX	Y	Y
44460	I861	I86.1 Scrotal varices	44440	4	90	Chapter IX	Y	Y
44470	I862	I86.2 Pelvic varices	44440	4	90	Chapter IX	Y	Y
44480	I863	I86.3 Vulval varices	44440	4	90	Chapter IX	Y	Y
44490	I864	I86.4 Gastric varices	44440	4	90	Chapter IX	Y	Y
44500	I868	I86.8 Varicose veins of other specified sites	44440	4	90	Chapter IX	Y	Y
44520	I870	I87.0 Postphlebitic syndrome	44510	4	90	Chapter IX	Y	Y
44530	I871	I87.1 Compression of vein	44510	4	90	Chapter IX	Y	Y
44540	I872	I87.2 Venous insufficiency (chronic) (peripheral)	44510	4	90	Chapter IX	Y	Y
44550	I878	I87.8 Other specified disorders of veins	44510	4	90	Chapter IX	Y	Y
44560	I879	I87.9 Disorder of vein, unspecified	44510	4	90	Chapter IX	Y	Y
44580	I880	I88.0 Nonspecific mesenteric lymphadenitis	44570	4	90	Chapter IX	Y	Y
44590	I881	I88.1 Chronic lymphadenitis, except mesenteric	44570	4	90	Chapter IX	Y	Y
44600	I888	I88.8 Other nonspecific lymphadenitis	44570	4	90	Chapter IX	Y	Y
44610	I889	I88.9 Nonspecific lymphadenitis, unspecified	44570	4	90	Chapter IX	Y	Y
44630	I890	I89.0 Lymphoedema, not elsewhere classified	44620	4	90	Chapter IX	Y	Y
44640	I891	I89.1 Lymphangitis	44620	4	90	Chapter IX	Y	Y
44650	I898	I89.8 Other specified non-infective disorders of lymphatic vessels and lymph nodes	44620	4	90	Chapter IX	Y	Y
44660	I899	I89.9 Non-infective disorder of lymphatic vessels and lymph nodes, unspecified	44620	4	90	Chapter IX	Y	Y
44680	I950	I95.0 Idiopathic hypotension	44670	4	90	Chapter IX	Y	Y
44690	I951	I95.1 Orthostatic hypotension	44670	4	90	Chapter IX	Y	Y
44700	I952	I95.2 Hypotension due to drugs	44670	4	90	Chapter IX	Y	Y
44710	I958	I95.8 Other hypotension	44670	4	90	Chapter IX	Y	Y
44720	I959	I95.9 Hypotension, unspecified	44670	4	90	Chapter IX	Y	Y
44740	I970	I97.0 Postcardiotomy syndrome	44730	4	90	Chapter IX	Y	Y
44750	I971	I97.1 Other functional disturbances following cardiac surgery	44730	4	90	Chapter IX	Y	Y
44760	I972	I97.2 Postmastectomy lymphoedema syndrome	44730	4	90	Chapter IX	Y	Y
44770	I978	I97.8 Other postprocedural disorders of circulatory system, not elsewhere classified	44730	4	90	Chapter IX	Y	Y
44780	I979	I97.9 Postprocedural disorder of circulatory system, unspecified	44730	4	90	Chapter IX	Y	Y
44800	I980	I98.0 Cardiovascular syphilis	44790	4	90	Chapter IX	Y	Y
44810	I981	I98.1 Cardiovascular disorders in other infectious and parasitic diseases classified elsewhere	44790	4	90	Chapter IX	Y	Y
44820	I982	I98.2 Oesophageal varices in diseases classified elsewhere	44790	4	90	Chapter IX	Y	Y
44830	I983	I98.3 Oesophageal varices with bleeding in diseases classified elsewhere	44790	4	90	Chapter IX	Y	Y
44840	I988	I98.8 Other specified disorders of circulatory system in diseases classified elsewhere	44790	4	90	Chapter IX	Y	Y
31770	G000	G00.0 Haemophilus meningitis	31760	4	60	Chapter VI	Y	Y
31780	G001	G00.1 Pneumococcal meningitis	31760	4	60	Chapter VI	Y	Y
31790	G002	G00.2 Streptococcal meningitis	31760	4	60	Chapter VI	Y	Y
31800	G003	G00.3 Staphylococcal meningitis	31760	4	60	Chapter VI	Y	Y
31810	G008	G00.8 Other bacterial meningitis	31760	4	60	Chapter VI	Y	Y
31820	G009	G00.9 Bacterial meningitis, unspecified	31760	4	60	Chapter VI	Y	Y
31850	G020	G02.0 Meningitis in viral diseases classified elsewhere	31840	4	60	Chapter VI	Y	Y
31860	G021	G02.1 Meningitis in mycoses	31840	4	60	Chapter VI	Y	Y
31870	G028	G02.8 Meningitis in other specified infectious and parasitic diseases classified elsewhere	31840	4	60	Chapter VI	Y	Y
31890	G030	G03.0 Nonpyogenic meningitis	31880	4	60	Chapter VI	Y	Y
31900	G031	G03.1 Chronic meningitis	31880	4	60	Chapter VI	Y	Y
31910	G032	G03.2 Benign recurrent meningitis [Mollaret]	31880	4	60	Chapter VI	Y	Y
31920	G038	G03.8 Meningitis due to other specified causes	31880	4	60	Chapter VI	Y	Y
31930	G039	G03.9 Meningitis, unspecified	31880	4	60	Chapter VI	Y	Y
31950	G040	G04.0 Acute disseminated encephalitis	31940	4	60	Chapter VI	Y	Y
31960	G041	G04.1 Tropical spastic paraplegia	31940	4	60	Chapter VI	Y	Y
31970	G042	G04.2 Bacterial meningoencephalitis and meningomyelitis, not elsewhere classified	31940	4	60	Chapter VI	Y	Y
31980	G048	G04.8 Other encephalitis, myelitis and encephalomyelitis	31940	4	60	Chapter VI	Y	Y
31990	G049	G04.9 Encephalitis, myelitis and encephalomyelitis, unspecified	31940	4	60	Chapter VI	Y	Y
32010	G050	G05.0 Encephalitis, myelitis and encephalomyelitis in bacterial diseases classified elsewhere	32000	4	60	Chapter VI	Y	Y
32020	G051	G05.1 Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere	32000	4	60	Chapter VI	Y	Y
32030	G052	G05.2 Encephalitis, myelitis and encephalomyelitis in other infectious and parasitic diseases classified elsewhere	32000	4	60	Chapter VI	Y	Y
32040	G058	G05.8 Encephalitis, myelitis and encephalomyelitis in other diseases classified elsewhere	32000	4	60	Chapter VI	Y	Y
32060	G060	G06.0 Intracranial abscess and granuloma	32050	4	60	Chapter VI	Y	Y
32070	G061	G06.1 Intraspinal abscess and granuloma	32050	4	60	Chapter VI	Y	Y
32080	G062	G06.2 Extradural and subdural abscess, unspecified	32050	4	60	Chapter VI	Y	Y
32140	G110	G11.0 Congenital nonprogressive ataxia	32130	4	60	Chapter VI	Y	Y
32150	G111	G11.1 Early-onset cerebellar ataxia	32130	4	60	Chapter VI	Y	Y
32160	G112	G11.2 Late-onset cerebellar ataxia	32130	4	60	Chapter VI	Y	Y
32170	G113	G11.3 Cerebellar ataxia with defective DNA repair	32130	4	60	Chapter VI	Y	Y
32180	G114	G11.4 Hereditary spastic paraplegia	32130	4	60	Chapter VI	Y	Y
32190	G118	G11.8 Other hereditary ataxias	32130	4	60	Chapter VI	Y	Y
32200	G119	G11.9 Hereditary ataxia, unspecified	32130	4	60	Chapter VI	Y	Y
32220	G120	G12.0 Infantile spinal muscular atrophy, type I [Werdnig-Hoffman]	32210	4	60	Chapter VI	Y	Y
32230	G121	G12.1 Other inherited spinal muscular atrophy	32210	4	60	Chapter VI	Y	Y
32240	G122	G12.2 Motor neuron disease	32210	4	60	Chapter VI	Y	Y
32250	G128	G12.8 Other spinal muscular atrophies and related syndromes	32210	4	60	Chapter VI	Y	Y
32260	G129	G12.9 Spinal muscular atrophy, unspecified	32210	4	60	Chapter VI	Y	Y
32280	G130	G13.0 Paraneoplastic neuromyopathy and neuropathy	32270	4	60	Chapter VI	Y	Y
32290	G131	G13.1 Other systemic atrophy primarily affecting central nervous system in neoplastic disease	32270	4	60	Chapter VI	Y	Y
32300	G132	G13.2 Systemic atrophy primarily affecting central nervous system in myxoedema	32270	4	60	Chapter VI	Y	Y
32310	G138	G13.8 Systemic atrophy primarily affecting central nervous system in other diseases classified elsewhere	32270	4	60	Chapter VI	Y	Y
32350	G210	G21.0 Malignant neuroleptic syndrome	32340	4	60	Chapter VI	Y	Y
32360	G211	G21.1 Other drug-induced secondary Parkinsonism	32340	4	60	Chapter VI	Y	Y
32370	G212	G21.2 Secondary Parkinsonism due to other external agents	32340	4	60	Chapter VI	Y	Y
32380	G213	G21.3 Postencephalitic Parkinsonism	32340	4	60	Chapter VI	Y	Y
32390	G214	G21.4 Vascular parkinsonism	32340	4	60	Chapter VI	Y	Y
32400	G218	G21.8 Other secondary Parkinsonism	32340	4	60	Chapter VI	Y	Y
32410	G219	G21.9 Secondary Parkinsonism, unspecified	32340	4	60	Chapter VI	Y	Y
32440	G230	G23.0 Hallervorden-Spatz disease	32430	4	60	Chapter VI	Y	Y
32450	G231	G23.1 Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski]	32430	4	60	Chapter VI	Y	Y
32460	G232	G23.2 Striatonigral degeneration	32430	4	60	Chapter VI	Y	Y
32470	G233	G23.3 Multiple system atrophy, cerebellar type	32430	4	60	Chapter VI	Y	Y
32480	G238	G23.8 Other specified degenerative diseases of basal ganglia	32430	4	60	Chapter VI	Y	Y
32490	G239	G23.9 Degenerative disease of basal ganglia, unspecified	32430	4	60	Chapter VI	Y	Y
32510	G240	G24.0 Drug-induced dystonia	32500	4	60	Chapter VI	Y	Y
32520	G241	G24.1 Idiopathic familial dystonia	32500	4	60	Chapter VI	Y	Y
32530	G242	G24.2 Idiopathic nonfamilial dystonia	32500	4	60	Chapter VI	Y	Y
32540	G243	G24.3 Spasmodic torticollis	32500	4	60	Chapter VI	Y	Y
32550	G244	G24.4 Idiopathic orofacial dystonia	32500	4	60	Chapter VI	Y	Y
32560	G245	G24.5 Blepharospasm	32500	4	60	Chapter VI	Y	Y
32570	G248	G24.8 Other dystonia	32500	4	60	Chapter VI	Y	Y
32580	G249	G24.9 Dystonia, unspecified	32500	4	60	Chapter VI	Y	Y
32600	G250	G25.0 Essential tremor	32590	4	60	Chapter VI	Y	Y
32610	G251	G25.1 Drug-induced tremor	32590	4	60	Chapter VI	Y	Y
32620	G252	G25.2 Other specified forms of tremor	32590	4	60	Chapter VI	Y	Y
32630	G253	G25.3 Myoclonus	32590	4	60	Chapter VI	Y	Y
32640	G254	G25.4 Drug-induced chorea	32590	4	60	Chapter VI	Y	Y
32650	G255	G25.5 Other chorea	32590	4	60	Chapter VI	Y	Y
32660	G256	G25.6 Drug-induced tics and other tics of organic origin	32590	4	60	Chapter VI	Y	Y
32670	G258	G25.8 Other specified extrapyramidal and movement disorders	32590	4	60	Chapter VI	Y	Y
32680	G259	G25.9 Extrapyramidal and movement disorder, unspecified	32590	4	60	Chapter VI	Y	Y
32710	G300	G30.0 Alzheimer's disease with early onset	32700	4	60	Chapter VI	Y	Y
32720	G301	G30.1 Alzheimer's disease with late onset	32700	4	60	Chapter VI	Y	Y
32730	G308	G30.8 Other Alzheimer's disease	32700	4	60	Chapter VI	Y	Y
32740	G309	G30.9 Alzheimer's disease, unspecified	32700	4	60	Chapter VI	Y	Y
32760	G310	G31.0 Circumscribed brain atrophy	32750	4	60	Chapter VI	Y	Y
32770	G311	G31.1 Senile degeneration of brain, not elsewhere classified	32750	4	60	Chapter VI	Y	Y
32780	G312	G31.2 Degeneration of nervous system due to alcohol	32750	4	60	Chapter VI	Y	Y
32790	G318	G31.8 Other specified degenerative diseases of nervous system	32750	4	60	Chapter VI	Y	Y
32800	G319	G31.9 Degenerative disease of nervous system, unspecified	32750	4	60	Chapter VI	Y	Y
32820	G320	G32.0 Subacute combined degeneration of spinal cord in diseases classified elsewhere	32810	4	60	Chapter VI	Y	Y
32830	G328	G32.8 Other specified degenerative disorders of nervous system in diseases classified elsewhere	32810	4	60	Chapter VI	Y	Y
32860	G360	G36.0 Neuromyelitis optica [Devic]	32850	4	60	Chapter VI	Y	Y
32870	G361	G36.1 Acute and subacute haemorrhagic leukoencephalitis [Hurst]	32850	4	60	Chapter VI	Y	Y
32880	G368	G36.8 Other specified acute disseminated demyelination	32850	4	60	Chapter VI	Y	Y
32890	G369	G36.9 Acute disseminated demyelination, unspecified	32850	4	60	Chapter VI	Y	Y
